"Date","Last","Open","High","Low","Vol.","Change %"
"18/08/2025","93,900","94,100","94,100","92,000","4500000","-0.11%"
"15/08/2025","94,000","95,000","98,500","92,200","7260000","0.11%"
"14/08/2025","93,900","93,100","95,500","92,300","5540000","0.97%"
"13/08/2025","93,000","93,000","93,100","91,000","5370000","0.00%"
"12/08/2025","93,000","93,100","93,400","91,900","5150000","-0.53%"
"11/08/2025","93,500","94,800","95,000","93,100","4480000","-1.37%"
"08/08/2025","94,800","93,500","95,500","93,000","3500000","-0.21%"
"07/08/2025","95,000","97,600","97,700","94,400","5040000","-2.56%"
"06/08/2025","97,500","96,000","97,600","93,200","5500000","1.56%"
"05/08/2025","96,000","93,000","98,500","92,000","10120000","4.12%"
"04/08/2025","92,200","89,800","93,800","88,500","4700000","2.56%"
"01/08/2025","89,900","90,000","90,600","87,800","8400000","-0.11%"
"31/07/2025","90,000","89,700","91,500","88,200","7810000","-1.64%"
"30/07/2025","91,500","92,100","92,500","89,000","5200000","-0.65%"
"29/07/2025","92,100","94,500","94,700","92,100","3990000","-3.66%"
"28/07/2025","95,600","93,700","96,000","92,000","7220000","2.03%"
"25/07/2025","93,700","90,300","93,700","90,200","2780000","1.85%"
"24/07/2025","92,000","92,300","92,500","87,900","8030000","-0.22%"
"23/07/2025","92,200","95,700","95,700","92,200","4320000","-3.46%"
"22/07/2025","95,500","91,200","95,600","90,000","4100000","3.80%"
"21/07/2025","92,000","96,100","96,400","91,100","5660000","-4.17%"
"18/07/2025","96,000","95,200","98,000","94,100","5220000","2.02%"
"17/07/2025","94,100","88,300","94,100","88,300","8830000","6.93%"
"16/07/2025","88,000","87,300","89,500","86,700","4190000","0.69%"
"15/07/2025","87,400","88,800","88,800","87,000","4160000","-1.58%"
"14/07/2025","88,800","89,800","91,000","86,100","5760000","1.02%"
"11/07/2025","87,900","86,700","89,600","86,700","5180000","2.21%"
"10/07/2025","86,000","82,000","86,500","81,700","7100000","5.13%"
"09/07/2025","81,800","79,300","82,000","79,300","4100000","3.28%"
"08/07/2025","79,200","76,900","79,500","76,800","4290000","2.99%"
"07/07/2025","76,900","75,700","76,900","75,300","3510000","1.18%"
"04/07/2025","76,000","76,300","76,400","75,200","3230000","-0.39%"
"03/07/2025","76,300","75,200","76,800","75,200","3220000","0.39%"
"02/07/2025","76,000","75,300","76,100","74,700","4380000","-0.39%"
"01/07/2025","76,300","76,400","76,700","74,800","3860000","-0.52%"
"30/06/2025","76,700","77,000","77,000","76,000","3760000","-0.39%"
"27/06/2025","77,000","76,500","77,400","74,000","4780000","1.32%"
"26/06/2025","76,000","77,300","77,800","75,700","4680000","-2.44%"
"25/06/2025","77,900","76,900","78,900","76,300","4820000","0.78%"
"24/06/2025","77,300","75,500","77,300","74,100","7830000","4.46%"
"23/06/2025","74,000","70,100","74,500","69,100","5370000","5.41%"
"20/06/2025","70,200","71,500","71,500","70,200","8930000","-2.09%"
"19/06/2025","71,700","72,000","73,500","71,000","5380000","0.42%"
"18/06/2025","71,400","70,000","71,400","69,200","3860000","2.59%"
"17/06/2025","69,600","67,900","71,100","67,000","4050000","3.26%"
"16/06/2025","67,400","66,500","68,200","66,400","4870000","-1.46%"
"13/06/2025","68,400","68,100","68,900","66,300","5520000","-2.29%"
"12/06/2025","70,000","72,100","72,400","68,600","4970000","-2.91%"
"11/06/2025","72,100","72,000","72,600","70,900","2690000","-0.69%"
"10/06/2025","72,600","68,500","72,900","68,500","9460000","2.69%"
"09/06/2025","70,700","75,400","75,900","70,700","5890000","-6.97%"
"06/06/2025","76,000","75,700","76,500","75,000","6490000","-1.04%"
"05/06/2025","76,800","76,100","77,000","75,600","5300000","-0.39%"
"04/06/2025","77,100","77,600","77,600","76,100","6530000","-0.64%"
"03/06/2025","77,600","76,500","77,600","76,100","4770000","0.78%"
"02/06/2025","77,000","77,600","77,900","74,500","4820000","-0.77%"
"30/05/2025","77,600","76,500","78,300","76,100","5890000","0.91%"
"29/05/2025","76,900","75,700","76,900","74,100","7950000","1.59%"
"28/05/2025","75,700","74,000","76,100","72,800","8900000","1.88%"
"27/05/2025","74,300","74,600","74,700","71,200","7720000","1.09%"
"26/05/2025","73,500","69,000","73,500","65,700","11890000","6.83%"
"23/05/2025","68,800","68,600","69,800","67,300","7310000","1.03%"
"22/05/2025","68,100","66,900","71,000","66,800","10230000","1.19%"
"21/05/2025","67,300","67,300","67,300","65,300","14970000","7.00%"
"20/05/2025","62,900","59,600","62,900","59,600","21910000","6.97%"
"19/05/2025","58,800","58,100","60,600","58,100","5270000","1.38%"
"16/05/2025","58,000","57,600","59,000","57,400","7350000","0.00%"
"15/05/2025","58,000","60,200","60,300","57,100","17960000","-3.97%"
"14/05/2025","60,400","61,700","62,000","60,400","6560000","-2.58%"
"13/05/2025","62,000","61,800","62,500","60,900","6810000","-0.48%"
"12/05/2025","62,300","62,200","62,800","61,800","5740000","0.16%"
"09/05/2025","62,200","62,000","62,800","61,600","6170000","0.00%"
"08/05/2025","62,200","62,000","63,400","61,500","8830000","0.32%"
"07/05/2025","62,000","60,100","62,400","60,100","5070000","1.81%"
"06/05/2025","60,900","61,000","61,700","60,500","4960000","0.00%"
"05/05/2025","60,900","58,500","61,400","58,500","6070000","4.28%"
"29/04/2025","58,400","58,500","58,800","57,000","4740000","-0.17%"
"28/04/2025","58,500","62,100","62,100","58,500","7390000","-6.10%"
"25/04/2025","62,300","61,000","62,500","60,100","11380000","1.80%"
"24/04/2025","61,200","58,500","61,800","57,600","12660000","4.62%"
"23/04/2025","58,500","58,200","58,500","57,000","10650000","1.74%"
"22/04/2025","57,500","55,000","58,000","52,400","10730000","4.55%"
"21/04/2025","55,000","54,100","55,400","53,400","7720000","0.00%"
"18/04/2025","55,000","56,800","57,000","53,300","13530000","-3.17%"
"17/04/2025","56,800","56,000","56,800","54,800","6340000","0.53%"
"16/04/2025","56,500","57,000","57,900","55,000","10850000","-1.74%"
"15/04/2025","57,500","57,900","60,500","57,200","15960000","0.52%"
"14/04/2025","57,200","54,000","57,200","53,700","16830000","6.92%"
"11/04/2025","53,500","51,800","53,700","51,000","14560000","3.28%"
"10/04/2025","51,800","51,800","51,800","51,800","752100","6.80%"
"09/04/2025","48,500","45,600","48,800","45,600","15150000","3.19%"
"08/04/2025","47,000","48,700","49,500","46,800","21440000","-6.56%"
"04/04/2025","50,300","46,100","50,600","46,100","21600000","2.03%"
"03/04/2025","49,300","50,300","51,600","49,300","23520000","-6.98%"
"02/04/2025","53,000","53,200","53,600","52,600","10660000","0.00%"
"01/04/2025","53,000","51,800","53,500","51,500","11850000","3.31%"
"31/03/2025","51,300","51,200","51,600","51,000","9370000","0.20%"
"28/03/2025","51,200","51,100","51,900","50,700","8170000","0.00%"
"27/03/2025","51,200","51,500","51,700","50,500","7900000","-0.58%"
"26/03/2025","51,500","51,800","52,200","50,200","9610000","0.00%"
"25/03/2025","51,500","51,900","52,500","51,100","12920000","0.39%"
"24/03/2025","51,300","48,450","51,400","48,350","15550000","6.32%"
"21/03/2025","48,250","47,100","48,400","47,100","13700000","1.90%"
"20/03/2025","47,350","47,350","48,200","46,950","13460000","0.00%"
"19/03/2025","47,350","46,800","47,900","46,250","13440000","0.11%"
"18/03/2025","47,300","47,600","48,750","46,800","12240000","-1.05%"
"17/03/2025","47,800","47,950","48,000","46,800","11020000","-0.21%"
"14/03/2025","47,900","47,700","48,900","47,700","16860000","0.21%"
"13/03/2025","47,800","47,000","49,550","46,550","22270000","1.81%"
"12/03/2025","46,950","45,400","47,300","45,400","15640000","3.19%"
"11/03/2025","45,500","44,600","45,550","44,200","12100000","0.44%"
"10/03/2025","45,300","45,000","45,800","44,700","12070000","0.78%"
"07/03/2025","44,950","43,600","45,750","43,300","17820000","3.10%"
"06/03/2025","43,600","42,850","43,600","42,850","11950000","2.11%"
"05/03/2025","42,700","42,050","43,000","42,050","10680000","1.55%"
"04/03/2025","42,050","42,550","43,150","42,050","11260000","-1.18%"
"03/03/2025","42,550","41,300","42,550","41,200","9470000","3.28%"
"28/02/2025","41,200","41,050","41,600","40,850","8390000","0.37%"
"27/02/2025","41,050","40,750","41,150","40,600","6360000","0.86%"
"26/02/2025","40,700","40,800","40,900","40,500","4190000","-0.12%"
"25/02/2025","40,750","40,300","41,250","40,300","5570000","1.24%"
"24/02/2025","40,250","40,100","40,300","39,950","4770000","-0.12%"
"21/02/2025","40,300","40,700","40,700","40,250","3890000","-0.62%"
"20/02/2025","40,550","39,200","40,800","39,150","11110000","3.71%"
"19/02/2025","39,100","39,150","39,150","38,800","2930000","0.51%"
"18/02/2025","38,900","38,900","39,200","38,850","3090000","0.26%"
"17/02/2025","38,800","38,800","39,150","38,700","4040000","0.00%"
"14/02/2025","38,800","38,950","39,050","38,750","4250000","0.13%"
"13/02/2025","38,750","37,900","38,900","37,900","4920000","1.97%"
"12/02/2025","38,000","37,800","38,300","37,800","3810000","0.66%"
"11/02/2025","37,750","37,850","37,900","37,600","5900000","-0.13%"
"10/02/2025","37,800","38,700","38,750","37,800","5850000","-2.45%"
"07/02/2025","38,750","38,850","39,050","38,750","3010000","-0.13%"
"06/02/2025","38,800","39,000","39,200","38,800","2820000","-0.13%"
"05/02/2025","38,850","39,000","39,450","38,850","2720000","0.26%"
"04/02/2025","38,750","38,950","39,150","38,550","6220000","-0.64%"
"03/02/2025","39,000","39,550","39,550","38,850","4740000","-1.27%"
"24/01/2025","39,500","39,500","39,800","39,400","4840000","0.00%"
"23/01/2025","39,500","39,550","39,950","39,250","4630000","0.00%"
"22/01/2025","39,500","40,000","40,000","39,500","3640000","-1.25%"
"21/01/2025","40,000","40,000","40,150","39,800","4490000","0.00%"
"20/01/2025","40,000","40,000","40,200","39,900","3000000","-0.25%"
"17/01/2025","40,100","40,100","40,100","39,850","4150000","0.25%"
"16/01/2025","40,000","40,200","40,650","40,000","5140000","0.00%"
"15/01/2025","40,000","40,000","40,100","39,800","2710000","0.00%"
"14/01/2025","40,000","39,700","40,000","39,400","5410000","0.00%"
"13/01/2025","40,000","39,800","40,000","38,700","3980000","0.00%"
"10/01/2025","40,000","40,400","40,700","39,900","2320000","-0.99%"
"09/01/2025","40,400","40,000","41,050","40,000","4210000","1.00%"
"08/01/2025","40,000","40,000","40,050","39,700","2440000","0.00%"
"07/01/2025","40,000","39,850","40,050","39,850","2850000","0.00%"
"06/01/2025","40,000","40,000","40,000","39,750","3320000","0.00%"
"03/01/2025","40,000","40,050","40,050","39,750","4270000","0.00%"
"02/01/2025","40,000","40,100","40,200","39,950","3010000","0.00%"
"31/12/2024","40,000","40,500","40,500","40,000","4190000","-0.74%"
"30/12/2024","40,300","40,450","40,600","40,300","2520000","-0.12%"
"27/12/2024","40,350","40,800","41,050","40,350","2850000","-0.74%"
"26/12/2024","40,650","40,750","41,300","40,650","3690000","0.12%"
"25/12/2024","40,600","40,500","40,750","40,350","3560000","0.62%"
"24/12/2024","40,350","40,500","40,600","40,100","3210000","-0.62%"
"23/12/2024","40,600","40,800","40,850","40,400","1990000","0.62%"
