"Date","Last","Open","High","Low","Vol.","Change %"
"09/10/2025","63,800","64,500","65,200","63,800","5730000","-1.24%"
"08/10/2025","64,600","64,200","64,900","63,600","8110000","1.41%"
"07/10/2025","63,700","64,100","64,100","63,300","4230000","-0.47%"
"06/10/2025","64,000","62,800","64,000","62,800","7460000","3.73%"
"03/10/2025","61,700","62,000","62,000","61,400","2820000","0.08%"
"02/10/2025","61,650","61,948","62,643","61,650","3660000","-0.48%"
"01/10/2025","61,948","62,246","62,246","61,551","3020000","0.65%"
"30/09/2025","61,551","62,345","62,444","61,352","4100000","-0.96%"
"29/09/2025","62,146","62,444","62,444","61,948","2780000","-0.63%"
"26/09/2025","62,544","62,742","62,941","62,444","3980000","-0.72%"
"25/09/2025","63,000","63,300","63,400","62,700","3870000","0.48%"
"24/09/2025","62,700","62,400","62,700","61,800","3880000","0.80%"
"23/09/2025","62,200","62,400","63,100","62,200","3270000","0.32%"
"22/09/2025","62,000","63,000","63,200","61,800","6060000","-1.59%"
"19/09/2025","63,000","64,200","64,500","63,000","6930000","-1.41%"
"18/09/2025","63,900","64,900","64,900","63,600","8780000","-1.39%"
"17/09/2025","64,800","65,500","65,800","64,800","5630000","-1.22%"
"16/09/2025","65,600","66,000","66,600","65,600","6770000","-0.30%"
"15/09/2025","65,800","66,000","66,000","65,500","5370000","0.00%"
"12/09/2025","65,800","66,200","66,200","65,000","5690000","0.15%"
"11/09/2025","65,700","65,600","66,000","64,200","6350000","-0.15%"
"10/09/2025","65,800","65,600","66,000","64,800","5010000","1.39%"
"09/09/2025","64,900","65,500","66,200","64,500","6190000","-0.61%"
"08/09/2025","65,300","67,100","67,500","65,300","11250000","-3.26%"
"05/09/2025","67,500","69,500","69,600","67,500","11050000","-2.03%"
"04/09/2025","68,900","67,500","69,000","66,900","8940000","2.84%"
"03/09/2025","67,000","68,800","68,800","67,000","14220000","-2.33%"
"29/08/2025","68,600","69,200","70,100","68,500","14700000","-0.58%"
"28/08/2025","69,000","69,500","70,600","68,700","8800000","-0.14%"
"27/08/2025","69,100","65,000","69,100","65,000","31050000","6.97%"
"26/08/2025","64,600","63,600","65,000","62,900","7990000","1.57%"
"25/08/2025","63,600","65,800","65,800","63,400","7750000","-1.55%"
"22/08/2025","64,600","64,000","67,200","63,700","18940000","0.62%"
"21/08/2025","64,200","63,300","65,000","63,300","9640000","1.90%"
"20/08/2025","63,000","64,500","64,600","62,200","10540000","-1.87%"
"19/08/2025","64,200","64,500","65,400","64,200","9190000","-0.47%"
"18/08/2025","64,500","64,800","65,600","64,000","8300000","0.31%"
"15/08/2025","64,300","67,400","67,500","64,200","16670000","-1.38%"
"14/08/2025","65,200","63,700","66,300","63,300","19000000","4.32%"
"13/08/2025","62,500","63,500","63,600","62,000","7520000","-0.79%"
"12/08/2025","63,000","62,800","64,800","62,700","12130000","0.80%"
"11/08/2025","62,500","62,100","63,200","62,100","7270000","0.97%"
"08/08/2025","61,900","62,200","63,300","61,600","10680000","0.32%"
"07/08/2025","61,700","62,900","62,900","61,300","9500000","-0.96%"
"06/08/2025","62,300","62,100","62,800","61,900","4680000","1.30%"
"05/08/2025","61,500","61,500","63,700","61,200","18590000","0.65%"
"04/08/2025","61,100","60,100","61,400","60,000","4460000","1.50%"
"01/08/2025","60,200","60,300","60,600","59,700","4750000","0.00%"
"31/07/2025","60,200","61,500","61,700","60,100","6070000","-1.15%"
"30/07/2025","60,900","61,000","61,900","60,400","7270000","-0.16%"
"29/07/2025","61,000","63,200","63,200","61,000","10600000","-2.87%"
"28/07/2025","62,800","62,200","63,000","62,100","10480000","1.29%"
"25/07/2025","62,000","62,100","62,500","61,900","4980000","-0.16%"
"24/07/2025","62,100","62,200","63,500","61,900","8710000","0.00%"
"23/07/2025","62,100","62,500","62,600","61,800","5090000","-0.16%"
"22/07/2025","62,200","61,300","62,200","60,900","4900000","1.47%"
"21/07/2025","61,300","62,200","62,700","61,300","6140000","-0.97%"
"18/07/2025","61,900","62,300","62,600","61,800","6920000","-0.48%"
"17/07/2025","62,200","61,800","62,700","61,800","9990000","0.65%"
"16/07/2025","61,800","61,400","62,100","61,100","7600000","0.65%"
"15/07/2025","61,400","62,400","62,600","61,400","6320000","-1.60%"
"14/07/2025","62,400","62,900","62,900","61,000","6480000","-0.48%"
"11/07/2025","62,700","61,500","63,100","61,500","12700000","2.12%"
"10/07/2025","61,400","61,800","61,800","61,000","8150000","-0.16%"
"09/07/2025","61,500","59,400","61,800","59,400","16450000","4.24%"
"08/07/2025","59,000","58,800","59,500","58,600","10390000","0.68%"
"07/07/2025","58,600","58,500","58,900","58,200","8060000","0.34%"
"04/07/2025","58,400","57,900","58,800","57,800","4850000","0.86%"
"03/07/2025","57,900","58,100","58,800","57,700","7400000","-0.17%"
"02/07/2025","58,000","58,300","58,600","57,700","2910000","-0.34%"
"01/07/2025","58,200","57,200","58,800","57,100","10050000","2.11%"
"30/06/2025","57,000","57,000","57,200","56,900","2950000","0.53%"
"27/06/2025","56,700","56,600","57,300","56,400","4080000","0.53%"
"26/06/2025","56,400","56,700","56,800","56,400","2840000","-0.35%"
"25/06/2025","56,600","56,800","56,900","56,600","2740000","0.00%"
"24/06/2025","56,600","56,900","57,100","56,600","3510000","0.00%"
"23/06/2025","56,600","56,700","56,900","56,500","2480000","-0.88%"
"20/06/2025","57,100","56,700","57,200","56,500","6890000","0.88%"
"19/06/2025","56,600","56,700","57,000","56,500","2370000","-0.18%"
"18/06/2025","56,700","57,200","57,300","56,500","3420000","-0.87%"
"17/06/2025","57,200","56,900","57,500","56,800","5160000","1.06%"
"16/06/2025","56,600","56,200","56,700","56,200","4340000","0.71%"
"13/06/2025","56,200","55,900","57,100","55,600","5360000","0.36%"
"12/06/2025","56,000","56,000","56,100","55,700","2560000","0.54%"
"11/06/2025","55,700","56,200","56,200","55,700","2300000","-0.36%"
"10/06/2025","55,900","56,000","56,200","55,900","2230000","0.00%"
"09/06/2025","55,900","56,200","56,400","55,900","2220000","-0.36%"
"06/06/2025","56,100","56,300","56,600","56,100","2530000","-0.36%"
"05/06/2025","56,300","56,700","56,800","56,300","2780000","-0.53%"
"04/06/2025","56,600","56,900","57,000","56,500","2690000","-0.35%"
"03/06/2025","56,800","56,700","56,900","56,400","3360000","1.07%"
"02/06/2025","56,200","56,500","56,500","56,100","3230000","-0.35%"
"30/05/2025","56,400","56,800","56,900","56,400","3930000","-0.53%"
"29/05/2025","56,700","57,200","57,200","56,700","3900000","-0.18%"
"28/05/2025","56,800","57,100","57,600","56,800","4950000","0.00%"
"27/05/2025","56,800","56,800","57,200","56,700","5550000","-0.35%"
"26/05/2025","57,000","56,900","57,000","56,000","4730000","0.35%"
"23/05/2025","56,800","56,900","57,500","56,700","3550000","-0.18%"
"22/05/2025","56,900","57,100","57,400","56,900","3690000","-0.35%"
"21/05/2025","57,100","57,500","57,900","57,000","5160000","0.00%"
"20/05/2025","57,100","57,000","57,400","56,800","3870000","0.18%"
"19/05/2025","57,000","57,400","57,600","57,000","4780000","-0.87%"
"16/05/2025","57,500","58,800","59,000","57,500","8360000","-2.04%"
"15/05/2025","58,700","59,300","59,800","58,700","8070000","0.00%"
"14/05/2025","58,700","57,200","58,800","57,200","8010000","3.35%"
"13/05/2025","56,800","57,100","57,300","56,600","7390000","0.35%"
"12/05/2025","56,600","57,000","57,300","56,200","5990000","0.00%"
"09/05/2025","56,600","57,300","57,600","56,600","5830000","-0.88%"
"08/05/2025","57,100","57,400","57,700","56,900","3020000","0.18%"
"07/05/2025","57,000","57,100","57,500","57,000","2420000","0.00%"
"06/05/2025","57,000","57,300","58,000","57,000","2990000","-0.18%"
"05/05/2025","57,100","57,500","58,000","57,000","2100000","-0.35%"
"29/04/2025","57,300","57,700","58,500","57,300","2430000","-0.35%"
"28/04/2025","57,500","57,700","58,300","57,500","1650000","0.00%"
"25/04/2025","57,500","58,200","59,000","57,500","3680000","-1.20%"
"24/04/2025","58,200","58,200","58,600","58,000","1860000","0.34%"
"23/04/2025","58,000","59,400","59,400","58,000","1930000","-0.85%"
"22/04/2025","58,500","58,100","58,800","54,700","3850000","0.52%"
"21/04/2025","58,200","58,500","58,900","58,100","1290000","0.17%"
"18/04/2025","58,100","58,700","59,600","58,100","2170000","0.00%"
"17/04/2025","58,100","59,300","59,300","58,100","3150000","-2.02%"
"16/04/2025","59,300","59,700","60,300","59,000","2630000","-1.17%"
"15/04/2025","60,000","59,100","60,900","58,300","5630000","1.18%"
"14/04/2025","59,300","60,000","60,000","58,700","3620000","-0.84%"
"11/04/2025","59,800","59,800","59,900","58,000","8060000","6.60%"
"10/04/2025","56,100","56,100","56,100","56,100","174400","6.86%"
"09/04/2025","52,500","52,000","59,700","52,000","9000000","-5.91%"
"08/04/2025","55,800","59,800","59,800","55,800","7180000","-7.00%"
"04/04/2025","60,000","56,700","60,000","56,200","11890000","-0.50%"
"03/04/2025","60,300","64,000","64,400","60,300","9810000","-6.94%"
"02/04/2025","64,800","65,000","66,000","64,600","2330000","0.47%"
"01/04/2025","64,500","64,700","65,300","64,000","1720000","0.78%"
"31/03/2025","64,000","64,700","65,200","64,000","1770000","-1.23%"
"28/03/2025","64,800","65,500","65,700","64,800","1650000","-1.07%"
"27/03/2025","65,500","65,800","65,900","65,500","901500","-0.46%"
"26/03/2025","65,800","66,400","66,600","65,800","1510000","-0.60%"
"25/03/2025","66,200","66,500","66,600","66,200","2030000","-0.45%"
"24/03/2025","66,500","66,300","66,500","65,500","1980000","0.76%"
"21/03/2025","66,000","67,000","67,000","66,000","1700000","-1.20%"
"20/03/2025","66,800","66,500","67,000","66,200","1690000","0.45%"
"19/03/2025","66,500","67,200","67,200","66,500","3670000","-0.45%"
"18/03/2025","66,800","67,800","67,800","66,800","3660000","-0.74%"
"17/03/2025","67,300","66,000","67,300","66,000","4940000","1.97%"
"14/03/2025","66,000","65,400","66,800","65,400","4920000","0.76%"
"13/03/2025","65,500","67,200","67,200","65,200","4500000","-1.80%"
"12/03/2025","66,700","66,000","68,600","65,600","7560000","3.01%"
"11/03/2025","64,749","64,214","64,749","63,946","5440000","0.00%"
"10/03/2025","64,749","64,482","65,150","64,281","6620000","1.79%"
"07/03/2025","63,612","62,609","63,746","62,542","5980000","1.71%"
"06/03/2025","62,542","62,542","63,010","62,341","3520000","0.54%"
"05/03/2025","62,207","62,207","62,742","62,207","2720000","-33.11%"
"04/03/2025","93,000","93,200","93,400","92,700","2500000","-0.32%"
"03/03/2025","93,300","93,500","93,500","93,000","1250000","0.00%"
"28/02/2025","93,300","94,200","94,200","93,300","2070000","-0.74%"
"27/02/2025","94,000","94,900","95,400","94,000","5030000","1.84%"
"26/02/2025","92,300","92,600","92,900","92,200","769200","-0.32%"
"25/02/2025","92,600","93,500","93,600","92,500","1930000","-0.96%"
"24/02/2025","93,500","93,300","93,500","92,700","1960000","0.43%"
"21/02/2025","93,100","92,100","93,100","92,100","2510000","1.53%"
"20/02/2025","91,700","92,200","92,300","91,700","1640000","0.00%"
"19/02/2025","91,700","91,600","91,700","91,300","1510000","0.11%"
"18/02/2025","91,600","91,600","92,000","91,400","1070000","0.00%"
"17/02/2025","91,600","91,500","92,000","91,500","787100","0.00%"
"14/02/2025","91,600","92,200","92,200","91,500","947800","0.00%"
"13/02/2025","91,600","91,900","91,900","91,400","862300","0.11%"
"12/02/2025","91,500","91,900","92,500","91,500","1050000","-0.44%"
"11/02/2025","91,900","92,200","92,300","91,700","1040000","-0.33%"
"10/02/2025","92,200","92,900","92,900","91,900","2300000","-0.86%"
"07/02/2025","93,000","92,900","93,200","92,500","2260000","0.11%"
"06/02/2025","92,900","92,800","93,400","92,700","1350000","0.32%"
"05/02/2025","92,600","92,000","92,800","92,000","1350000","0.65%"
"04/02/2025","92,000","92,100","92,200","91,700","855200","0.44%"
"03/02/2025","91,600","92,300","92,400","91,600","1440000","-1.08%"
"24/01/2025","92,600","92,100","93,000","92,100","944000","0.11%"
"23/01/2025","92,500","91,300","92,900","91,300","1690000","1.43%"
"22/01/2025","91,200","92,000","92,000","91,200","979100","-0.22%"
"21/01/2025","91,400","92,100","92,100","91,300","1260000","-0.33%"
"20/01/2025","91,700","92,300","92,500","91,600","1760000","-0.86%"
"17/01/2025","92,500","92,700","93,000","92,200","1120000","-0.22%"
"16/01/2025","92,700","91,900","93,200","91,800","2460000","1.42%"
"15/01/2025","91,400","91,900","91,900","91,400","445300","-0.33%"
"14/01/2025","91,700","91,900","91,900","91,200","677300","-0.22%"
"13/01/2025","91,900","91,300","91,900","91,100","937600","0.55%"
"10/01/2025","91,400","91,900","92,400","91,400","1110000","-0.54%"
"09/01/2025","91,900","92,000","92,200","91,700","738300","-0.54%"
"08/01/2025","92,400","92,300","92,400","91,500","1050000","0.11%"
"07/01/2025","92,300","93,200","93,200","92,300","1250000","-0.65%"
"06/01/2025","92,900","92,000","93,400","91,900","1940000","0.98%"
"03/01/2025","92,000","91,900","92,400","91,900","1400000","0.11%"
"02/01/2025","91,900","91,600","92,500","91,500","1630000","0.77%"
"31/12/2024","91,200","92,200","92,400","91,200","2370000","-0.87%"
"30/12/2024","92,000","92,200","92,500","92,000","1710000","-0.22%"
"27/12/2024","92,200","92,500","93,000","92,200","1640000","0.11%"
"26/12/2024","92,100","92,500","92,800","92,000","2200000","-0.32%"
"25/12/2024","92,400","92,200","93,800","92,200","1830000","0.33%"
"24/12/2024","92,100","92,700","92,800","92,000","1020000","-0.32%"
"23/12/2024","92,400","92,600","92,800","92,400","707200","-0.11%"
"20/12/2024","92,500","92,400","92,900","92,300","1250000","0.11%"
"19/12/2024","92,400","92,800","92,800","92,200","1870000","-0.75%"
"18/12/2024","93,100","93,000","93,300","93,000","530300","0.11%"
"17/12/2024","93,000","93,000","93,100","92,800","1050000","-0.11%"
"16/12/2024","93,100","93,000","93,200","92,900","1120000","0.00%"
"13/12/2024","93,100","93,200","93,600","92,900","1230000","-0.43%"
"12/12/2024","93,500","93,500","94,400","93,500","671500","0.21%"
"11/12/2024","93,300","94,500","94,800","93,200","1610000","-1.27%"
"10/12/2024","94,500","95,300","95,300","94,500","912700","-0.84%"
"09/12/2024","95,300","94,200","95,300","93,900","1960000","1.17%"
"06/12/2024","94,200","94,000","95,300","93,900","1700000","0.21%"
"05/12/2024","94,000","93,000","94,600","93,000","2330000","0.53%"
"04/12/2024","93,500","92,800","93,900","92,500","1200000","0.54%"
"03/12/2024","93,000","94,400","94,400","92,600","2450000","-1.27%"
"02/12/2024","94,200","94,900","95,100","93,900","1570000","0.96%"
"29/11/2024","93,300","92,600","93,300","92,500","1010000","0.76%"
"28/11/2024","92,600","93,100","93,500","92,500","1290000","-0.11%"
"27/11/2024","92,700","92,300","93,200","92,300","1050000","0.32%"
"26/11/2024","92,400","91,400","92,900","91,400","1760000","1.20%"
"25/11/2024","91,300","90,900","92,200","90,900","1810000","0.77%"
"22/11/2024","90,600","91,000","91,300","90,600","1730000","0.11%"
"21/11/2024","90,500","90,400","91,300","90,200","1460000","0.22%"
"20/11/2024","90,300","90,000","91,200","89,900","1640000","0.33%"
"19/11/2024","90,000","91,500","91,600","90,000","1580000","-1.10%"
"18/11/2024","91,000","91,700","92,300","90,900","1870000","-0.76%"
"15/11/2024","91,700","92,000","92,500","91,600","1510000","-0.33%"
"14/11/2024","92,000","92,000","92,500","91,900","1720000","-0.54%"
"13/11/2024","92,500","91,900","92,900","91,900","1330000","0.65%"
"12/11/2024","91,900","92,000","93,200","91,900","1340000","-0.11%"
"11/11/2024","92,000","92,800","92,800","91,900","1870000","-0.22%"
"08/11/2024","92,200","93,500","93,900","92,200","1380000","-1.07%"
"07/11/2024","93,200","93,200","93,900","93,200","1420000","0.32%"
"06/11/2024","92,900","92,800","93,400","92,800","1420000","0.32%"
"05/11/2024","92,600","92,600","93,000","92,000","1080000","0.11%"
"04/11/2024","92,500","94,000","95,300","92,400","1850000","-1.07%"
"01/11/2024","93,500","94,000","94,900","93,500","1730000","-0.11%"
"31/10/2024","93,600","91,500","95,000","91,500","2890000","2.07%"
"30/10/2024","91,700","92,000","92,400","91,600","626500","-0.33%"
"29/10/2024","92,000","92,100","92,600","92,000","1300000","0.00%"
"28/10/2024","92,000","91,500","92,300","91,500","1110000","0.22%"
"25/10/2024","91,800","92,100","92,300","91,700","996300","0.11%"
"24/10/2024","91,700","92,200","92,300","91,400","755400","0.22%"
"23/10/2024","91,500","91,200","91,800","91,200","749300","0.11%"
"22/10/2024","91,400","92,000","92,200","91,400","1260000","-0.65%"
"21/10/2024","92,000","92,500","93,300","92,000","1420000","-0.43%"
"18/10/2024","92,400","92,700","93,100","92,000","1160000","0.22%"
"17/10/2024","92,200","92,000","92,300","91,700","1290000","0.77%"
"16/10/2024","91,500","91,400","91,800","91,300","1290000","0.11%"
"15/10/2024","91,400","91,300","92,100","91,300","1430000","0.00%"
"14/10/2024","91,400","92,200","92,200","91,300","930700","-0.11%"
"11/10/2024","91,500","91,900","91,900","91,200","1080000","-0.44%"
"10/10/2024","91,900","92,300","93,000","91,200","1330000","0.99%"
"09/10/2024","91,000","91,300","91,800","90,900","2180000","-0.55%"
"08/10/2024","91,500","92,000","92,000","91,000","1120000","-0.54%"
"07/10/2024","92,000","92,300","92,500","91,800","610700","-0.33%"
"04/10/2024","92,300","92,500","92,800","92,300","859700","-0.32%"
"03/10/2024","92,600","92,600","93,900","92,400","1700000","-0.11%"
"02/10/2024","92,700","92,300","92,700","91,800","1380000","0.76%"
"01/10/2024","92,000","92,300","93,400","92,000","1720000","0.00%"
"30/09/2024","92,000","92,500","92,500","92,000","1280000","-0.54%"
"27/09/2024","92,500","92,500","93,600","92,500","1070000","0.00%"
"26/09/2024","92,500","92,900","93,800","92,500","1820000","-0.32%"
"25/09/2024","92,800","91,500","93,000","91,200","2600000","1.75%"
"24/09/2024","91,200","90,900","91,500","90,900","522400","0.33%"
"23/09/2024","90,900","91,300","91,600","90,900","696500","0.33%"
"20/09/2024","90,600","91,800","92,000","90,600","2180000","-0.98%"
"19/09/2024","91,500","91,000","91,700","90,900","1350000","0.55%"
"18/09/2024","91,000","90,600","91,900","89,700","1720000","0.55%"
"17/09/2024","90,500","89,000","90,500","88,600","970800","1.80%"
"16/09/2024","88,900","89,600","90,000","88,800","727700","-1.11%"
"13/09/2024","89,900","89,800","90,200","89,100","1620000","0.45%"
"12/09/2024","89,500","88,500","90,100","88,400","1610000","1.24%"
"11/09/2024","88,400","88,600","89,000","88,000","1030000","-0.67%"
"10/09/2024","89,000","90,100","90,200","89,000","1190000","-1.33%"
"09/09/2024","90,200","90,100","90,200","89,200","702800","0.00%"
"06/09/2024","90,200","90,200","90,800","89,800","784800","0.11%"
"05/09/2024","90,100","90,600","91,100","90,100","1180000","-0.99%"
"04/09/2024","91,000","91,100","91,100","90,300","1010000","-0.76%"
"30/08/2024","91,700","91,500","92,300","91,500","1670000","0.22%"
"29/08/2024","91,500","91,000","92,400","91,000","1500000","0.44%"
"28/08/2024","91,100","91,700","91,900","91,100","1030000","-0.44%"
"27/08/2024","91,500","92,000","92,100","90,900","900600","-0.54%"
"26/08/2024","92,000","92,100","92,600","91,600","1570000","-0.43%"
"23/08/2024","92,400","92,500","92,800","90,500","1080000","0.00%"
"22/08/2024","92,400","92,900","93,200","92,100","1410000","-0.43%"
"21/08/2024","92,800","90,800","93,000","90,400","2750000","2.20%"
"20/08/2024","90,800","88,900","90,800","88,900","3380000","2.25%"
"19/08/2024","88,800","88,800","89,300","88,300","1660000","0.79%"
"16/08/2024","88,100","88,000","88,900","88,000","1370000","0.57%"
"15/08/2024","87,600","88,000","88,800","87,600","921000","-0.45%"
"14/08/2024","88,000","89,300","89,400","87,800","1490000","-1.68%"
"13/08/2024","89,500","87,600","89,500","87,600","1590000","1.94%"
"12/08/2024","87,800","88,400","88,400","87,300","1060000","0.11%"
"09/08/2024","87,700","87,400","88,300","87,400","1140000","0.46%"
"08/08/2024","87,300","87,700","87,700","87,200","961200","-0.46%"
"07/08/2024","87,700","87,400","87,700","87,000","713000","0.46%"
"06/08/2024","87,300","86,900","87,700","86,700","1650000","0.46%"
"05/08/2024","86,900","88,500","88,500","86,900","3060000","-2.03%"
"02/08/2024","88,700","90,400","90,400","88,700","1510000","-2.21%"
"01/08/2024","90,700","89,300","91,400","89,200","4800000","1.68%"
"31/07/2024","89,200","87,500","89,200","87,500","1860000","1.94%"
"30/07/2024","87,500","87,300","88,300","87,300","977800","0.23%"
"29/07/2024","87,300","87,600","87,800","87,300","452800","0.00%"
"26/07/2024","87,300","87,300","87,700","87,200","903300","0.00%"
"25/07/2024","87,300","87,600","87,700","87,200","881000","-0.23%"
"24/07/2024","87,500","87,400","88,100","87,400","1480000","0.00%"
"23/07/2024","87,500","87,800","88,300","87,500","1410000","-0.23%"
"22/07/2024","87,700","87,500","88,300","87,300","1460000","0.23%"
"19/07/2024","87,500","88,000","88,800","87,500","1320000","-0.57%"
"18/07/2024","88,000","88,300","88,800","87,900","1650000","0.00%"
"17/07/2024","88,000","88,800","90,000","87,500","3360000","0.11%"
"16/07/2024","87,900","87,600","88,600","87,600","1530000","0.46%"
"15/07/2024","87,500","87,600","88,300","87,500","1170000","-0.11%"
"12/07/2024","87,600","88,200","88,600","87,600","1370000","-0.57%"
"11/07/2024","88,100","88,600","88,900","88,100","1450000","-0.56%"
"10/07/2024","88,600","88,300","89,200","88,000","1720000","0.57%"
"09/07/2024","88,100","87,500","88,400","86,700","1550000","1.03%"
"08/07/2024","87,200","88,000","88,700","87,200","1140000","-0.91%"
"05/07/2024","88,000","88,100","89,200","88,000","1850000","0.00%"
"04/07/2024","88,000","88,600","89,700","88,000","3060000","-0.56%"
"03/07/2024","88,500","88,000","88,700","87,800","2250000","0.34%"
"02/07/2024","88,200","86,700","88,800","86,200","2430000","2.44%"
"01/07/2024","86,100","85,800","86,200","85,200","1180000","1.06%"
"28/06/2024","85,200","86,000","86,000","85,000","1110000","0.00%"
"27/06/2024","85,200","85,200","86,000","85,200","1420000","0.00%"
"26/06/2024","85,200","85,900","86,300","85,200","1710000","-0.35%"
"25/06/2024","85,500","85,700","86,700","85,500","1570000","0.00%"
"24/06/2024","85,500","86,000","87,400","85,500","2150000","-0.58%"
"21/06/2024","86,000","86,100","86,700","85,500","1810000","0.00%"
"20/06/2024","86,000","86,600","86,600","85,600","2650000","-0.69%"
"19/06/2024","86,600","87,300","87,500","86,500","2170000","-0.57%"
"18/06/2024","87,100","87,500","88,500","87,100","1370000","0.00%"
"17/06/2024","87,100","87,600","87,800","87,100","2290000","-0.46%"
"14/06/2024","87,500","88,500","89,100","87,500","2480000","-1.02%"
"13/06/2024","88,400","88,900","89,100","88,400","1600000","-0.34%"
"12/06/2024","88,700","87,400","89,200","87,000","2250000","1.72%"
"11/06/2024","87,200","88,300","88,400","87,100","2250000","-0.91%"
"10/06/2024","88,000","88,900","89,200","87,900","2640000","-0.56%"
"07/06/2024","88,500","89,100","89,700","88,500","1130000","-0.56%"
"06/06/2024","89,000","88,900","89,700","88,800","1700000","0.23%"
"05/06/2024","88,800","88,700","89,500","88,600","1880000","0.11%"
"04/06/2024","88,700","88,900","89,200","88,300","1810000","0.57%"
"03/06/2024","88,200","88,000","89,300","88,000","2110000","1.15%"
"31/05/2024","87,200","88,700","89,000","87,200","3920000","-1.58%"
"30/05/2024","88,600","89,500","89,700","88,500","2360000","-1.34%"
"29/05/2024","89,800","90,800","91,000","89,800","1190000","-0.99%"
"28/05/2024","90,700","89,800","90,700","89,800","1350000","0.55%"
"27/05/2024","90,200","90,400","90,600","89,700","1060000","0.00%"
"24/05/2024","90,200","91,000","91,000","90,000","2240000","-0.88%"
"23/05/2024","91,000","90,700","91,500","90,500","1320000","0.33%"
"22/05/2024","90,700","91,500","91,700","90,700","1350000","-0.44%"
"21/05/2024","91,100","91,900","92,000","90,700","1490000","-0.87%"
"20/05/2024","91,900","92,300","93,000","91,800","1040000","0.11%"
"17/05/2024","91,800","92,600","92,600","91,700","1080000","-0.86%"
"16/05/2024","92,600","92,000","92,700","91,500","1710000","1.76%"
"15/05/2024","91,000","91,000","91,300","90,800","883100","0.44%"
"14/05/2024","90,600","91,100","91,600","90,500","818400","-0.44%"
"13/05/2024","91,000","92,100","92,400","90,500","1230000","-1.09%"
"10/05/2024","92,000","92,700","92,700","91,700","823400","-0.54%"
"09/05/2024","92,500","92,900","93,400","92,300","606600","-0.54%"
"08/05/2024","93,000","92,700","93,200","92,100","1250000","0.11%"
"07/05/2024","92,900","93,400","94,100","92,900","1150000","-0.11%"
"06/05/2024","93,000","92,900","93,300","92,700","1150000","0.54%"
"03/05/2024","92,500","92,400","93,400","91,800","1470000","0.65%"
"02/05/2024","91,900","92,100","92,500","91,100","932400","0.77%"
"26/04/2024","91,200","91,700","93,300","91,200","1700000","0.22%"
"25/04/2024","91,000","90,600","92,900","90,500","1240000","0.44%"
"24/04/2024","90,600","91,000","91,100","90,100","1930000","0.55%"
"23/04/2024","90,100","90,600","91,200","89,200","1560000","-0.55%"
"22/04/2024","90,600","90,500","91,400","90,200","999100","0.11%"
"19/04/2024","90,500","90,000","90,900","89,700","1320000","0.00%"
"17/04/2024","90,500","91,200","92,100","89,500","1450000","-0.55%"
"16/04/2024","91,000","93,800","93,800","90,500","1860000","-1.09%"
"15/04/2024","92,000","94,600","96,500","92,000","1900000","-2.75%"
"12/04/2024","94,600","94,500","95,500","93,800","844800","0.64%"
"11/04/2024","94,000","94,000","94,600","93,500","778000","-0.53%"
"10/04/2024","94,500","94,300","94,600","94,100","737400","0.21%"
"09/04/2024","94,300","95,000","95,400","94,200","686800","-0.63%"
"08/04/2024","94,900","94,900","95,300","94,200","864100","0.00%"
"05/04/2024","94,900","94,800","95,600","94,200","779200","-1.15%"
"04/04/2024","96,000","94,900","96,000","94,400","2020000","2.35%"
"03/04/2024","93,800","94,400","94,800","93,800","1320000","-0.74%"
"02/04/2024","94,500","95,100","95,200","93,900","969000","-0.74%"
"01/04/2024","95,200","94,900","96,000","94,700","1220000","0.32%"
"29/03/2024","94,900","95,900","95,900","94,900","801200","-0.84%"
"28/03/2024","95,700","96,200","96,400","95,600","1230000","-0.10%"
"27/03/2024","95,800","96,200","96,200","95,600","1050000","-0.52%"
"26/03/2024","96,300","96,000","96,600","95,800","735400","0.63%"
"25/03/2024","95,700","95,000","96,900","94,100","1370000","-0.73%"
"22/03/2024","96,400","95,200","96,800","95,200","1840000","1.26%"
"21/03/2024","95,200","94,000","95,500","94,000","1450000","2.15%"
"20/03/2024","93,200","92,500","94,100","92,500","897700","0.76%"
"19/03/2024","92,500","92,500","93,500","92,500","868500","-0.54%"
"18/03/2024","93,000","94,300","94,500","92,500","1840000","-1.06%"
"15/03/2024","94,000","95,000","95,000","93,900","2300000","-1.05%"
"14/03/2024","95,000","96,000","96,100","94,600","2320000","-1.04%"
"13/03/2024","96,000","94,900","96,500","94,300","3120000","1.69%"
"12/03/2024","94,400","94,100","94,900","94,000","1110000","0.32%"
"11/03/2024","94,100","95,100","96,000","94,100","1840000","-1.05%"
"08/03/2024","95,100","95,900","96,500","95,100","2230000","-0.73%"
"07/03/2024","95,800","95,900","97,400","95,500","2360000","0.21%"
"06/03/2024","95,600","95,500","96,800","95,100","2070000","0.10%"
"05/03/2024","95,500","96,600","96,600","95,200","1360000","-0.52%"
"04/03/2024","96,000","98,000","98,000","95,600","1640000","-1.34%"
"01/03/2024","97,300","98,200","98,200","94,900","2380000","0.00%"
"29/02/2024","97,300","98,500","100,500","97,300","1900000","-0.10%"
"28/02/2024","97,400","91,000","97,400","90,400","4220000","6.92%"
"27/02/2024","91,100","89,600","91,200","89,100","1600000","1.79%"
"26/02/2024","89,500","88,900","90,000","88,900","722000","0.67%"
