"Date","Last","Open","High","Low","Vol.","Change %"
"08/09/2021","105,887","106,715","107,542","105,887","1670000","-1.39%"
"07/09/2021","107,376","108,535","108,535","107,128","1850000","-0.99%"
"06/09/2021","108,452","110,851","110,851","108,452","1820000","-1.65%"
"01/09/2021","110,272","111,016","112,092","110,024","1230000","-1.26%"
"31/08/2021","111,678","109,693","112,505","109,196","3750000","1.81%"
"30/08/2021","109,693","114,573","114,573","109,693","3240000","-2.43%"
"27/08/2021","112,423","109,279","112,836","109,279","2310000","1.42%"
"26/08/2021","110,851","111,761","113,498","109,279","1160000","-0.74%"
"25/08/2021","111,678","107,376","112,919","106,797","1400000","5.06%"
"24/08/2021","106,301","105,060","107,376","105,060","1560000","1.18%"
"23/08/2021","105,060","110,024","110,437","105,060","2060000","-5.08%"
"20/08/2021","110,685","111,926","112,340","109,941","1570000","-1.83%"
"19/08/2021","112,753","112,505","112,753","111,264","1010000","1.34%"
"18/08/2021","111,264","111,678","113,250","110,851","1560000","1.51%"
"17/08/2021","109,610","111,513","111,595","109,610","952320","-0.75%"
"16/08/2021","110,437","111,264","112,919","109,362","1160000","0.00%"
"13/08/2021","110,437","109,610","110,851","109,031","1670000","-0.37%"
"12/08/2021","110,851","114,573","114,573","110,851","2340000","-1.90%"
"11/08/2021","113,002","114,987","116,641","113,002","1190000","-1.37%"
"10/08/2021","114,573","116,641","117,055","114,573","1210000","-1.77%"
"09/08/2021","116,641","110,851","116,641","110,851","1830000","4.83%"
"06/08/2021","111,264","111,761","112,505","111,264","804600","-0.37%"
"05/08/2021","111,678","111,761","113,250","111,099","1620000","-0.74%"
"04/08/2021","112,505","113,994","114,160","111,843","1910000","-1.31%"
"03/08/2021","113,994","112,505","114,160","111,678","1630000","1.17%"
"02/08/2021","112,671","110,685","114,160","108,369","1520000","1.64%"
"30/07/2021","110,851","105,887","113,002","105,226","3190000","4.93%"
"29/07/2021","105,639","102,992","105,887","101,751","1410000","2.57%"
"28/07/2021","102,992","103,406","103,736","102,578","1010000","-0.80%"
"27/07/2021","103,819","99,683","104,646","99,683","2320000","3.63%"
"26/07/2021","100,179","99,187","100,510","97,367","1510000","1.76%"
"23/07/2021","98,442","100,179","101,089","98,442","1980000","-3.17%"
"22/07/2021","101,668","100,924","101,751","99,269","1320000","0.74%"
"21/07/2021","100,924","101,751","102,744","100,924","1670000","-0.81%"
"20/07/2021","101,751","98,856","101,751","97,284","2140000","3.01%"
"19/07/2021","98,773","98,028","103,406","98,028","1720000","-0.91%"
"16/07/2021","99,683","95,547","100,097","94,968","2370000","4.78%"
"15/07/2021","95,133","94,306","97,532","93,892","1270000","-1.03%"
"14/07/2021","96,126","95,133","96,705","91,990","1720000","1.04%"
"13/07/2021","95,133","99,187","99,187","93,644","1830000","-4.09%"
"12/07/2021","99,187","97,615","99,187","90,583","2520000","2.57%"
"09/07/2021","96,705","97,615","101,337","95,133","2570000","-2.42%"
"08/07/2021","99,104","95,133","99,269","94,306","3000000","3.28%"
"07/07/2021","95,960","90,170","95,960","87,771","2960000","6.42%"
"06/07/2021","90,170","90,997","92,651","89,342","2510000","-2.33%"
"05/07/2021","92,321","93,313","93,727","87,688","2660000","-2.02%"
"02/07/2021","94,223","94,306","94,637","93,644","1550000","0.35%"
"01/07/2021","93,892","92,155","94,306","91,080","2050000","2.76%"
"30/06/2021","91,369","89,401","92,271","89,401","2700000","2.67%"
"29/06/2021","88,991","89,811","90,139","88,252","1190000","-0.37%"
"28/06/2021","89,319","87,760","90,139","87,514","1790000","2.35%"
"25/06/2021","87,268","87,186","87,760","86,120","935520","-0.09%"
"24/06/2021","87,350","87,350","88,498","86,612","919920","-0.28%"
"23/06/2021","87,596","88,581","89,073","87,350","893160","-1.57%"
"22/06/2021","88,991","89,483","90,221","88,088","1480000","-0.18%"
"21/06/2021","89,155","87,350","90,221","86,120","2150000","2.07%"
"18/06/2021","87,350","86,448","87,760","84,480","1810000","3.40%"
"17/06/2021","84,480","84,480","86,940","84,480","1660000","-1.15%"
"16/06/2021","85,464","86,940","87,760","85,300","1240000","-2.16%"
"15/06/2021","87,350","87,760","88,498","87,104","1190000","-0.37%"
"14/06/2021","87,678","87,760","88,581","86,120","1790000","0.85%"
"11/06/2021","86,940","84,562","87,022","84,480","2150000","2.81%"
"10/06/2021","84,562","85,300","86,038","84,480","1050000","-1.34%"
"09/06/2021","85,710","84,480","86,120","84,480","1280000","0.48%"
"08/06/2021","85,300","85,792","87,514","85,300","1910000","-0.48%"
"07/06/2021","85,710","87,760","88,006","85,300","1090000","-2.61%"
"04/06/2021","88,006","85,710","88,006","84,480","1870000","2.19%"
"03/06/2021","86,120","86,612","86,694","84,480","3150000","-0.66%"
"02/06/2021","86,694","88,745","88,991","86,530","2240000","-1.21%"
"01/06/2021","87,760","90,221","90,221","85,874","2910000","-2.82%"
"31/05/2021","90,303","91,861","92,025","89,811","1210000","-2.13%"
"28/05/2021","92,271","90,221","92,271","89,073","2450000","2.27%"
"27/05/2021","90,221","93,174","93,338","86,694","1970000","-3.17%"
"26/05/2021","93,174","93,502","93,502","91,861","1750000","0.00%"
"25/05/2021","93,174","91,451","94,732","91,041","2080000","1.43%"
"24/05/2021","91,861","91,779","93,174","91,041","2580000","0.09%"
"21/05/2021","91,779","92,271","93,338","91,533","3100000","-1.50%"
"20/05/2021","93,174","89,401","93,502","88,498","3390000","5.19%"
"19/05/2021","88,581","86,940","89,401","86,202","2510000","2.76%"
"18/05/2021","86,202","86,940","90,221","85,956","3540000","0.86%"
"17/05/2021","85,464","89,401","89,811","85,464","2840000","-3.61%"
"14/05/2021","88,663","85,136","90,221","85,136","4330000","4.95%"
"13/05/2021","84,480","85,054","85,956","84,316","2910000","-0.96%"
"12/05/2021","85,300","83,249","86,120","83,249","2950000","2.46%"
"11/05/2021","83,249","85,300","86,776","83,249","4080000","-0.10%"
"10/05/2021","83,331","79,886","83,331","79,148","4690000","6.95%"
"07/05/2021","77,918","78,000","79,230","77,344","3080000","-0.63%"
"06/05/2021","78,410","78,738","80,051","78,410","1830000","-0.42%"
"05/05/2021","78,738","78,656","81,117","78,574","2150000","0.10%"
"04/05/2021","78,656","80,379","80,379","78,000","2790000","-2.14%"
"29/04/2021","80,379","81,363","81,527","79,558","2160000","-1.01%"
"28/04/2021","81,199","80,379","81,855","79,969","2200000","1.02%"
"27/04/2021","80,379","77,918","80,871","76,770","2860000","3.16%"
"26/04/2021","77,918","83,249","83,413","77,918","4490000","-5.00%"
"23/04/2021","82,019","80,543","83,249","78,738","6010000","1.83%"
"22/04/2021","80,543","85,300","88,088","80,543","4170000","-6.92%"
"20/04/2021","86,530","87,842","91,451","85,382","5150000","-1.49%"
"19/04/2021","87,842","83,249","87,842","81,527","7750000","6.99%"
"16/04/2021","82,101","81,855","83,249","78,082","3690000","0.10%"
"15/04/2021","82,019","84,890","86,120","82,019","3480000","-0.69%"
"14/04/2021","82,593","77,590","82,593","76,852","7960000","6.90%"
"13/04/2021","77,262","75,950","78,738","75,457","5840000","2.50%"
"12/04/2021","75,375","75,539","75,868","74,965","1840000","-0.22%"
"09/04/2021","75,539","76,114","76,114","75,129","1270000","-0.97%"
"08/04/2021","76,278","77,508","77,508","75,786","1450000","-0.85%"
"07/04/2021","76,934","75,375","77,344","74,473","2350000","2.07%"
"06/04/2021","75,375","76,278","76,442","74,883","2170000","-1.18%"
"05/04/2021","76,278","77,918","78,000","76,114","3090000","0.32%"
"02/04/2021","76,032","76,278","76,524","75,704","2590000","0.43%"
"01/04/2021","75,704","76,196","76,278","75,539","2440000","-0.22%"
"31/03/2021","75,868","72,587","76,278","72,587","3770000","4.52%"
"30/03/2021","72,587","70,208","73,407","70,044","1730000","2.79%"
"29/03/2021","70,618","70,126","70,946","69,716","1100000","0.23%"
"26/03/2021","70,454","70,126","70,536","68,650","1100000","-0.12%"
"25/03/2021","70,536","70,126","70,536","68,896","1290000","1.06%"
"24/03/2021","69,798","69,880","70,946","69,716","1040000","-1.62%"
"23/03/2021","70,946","72,259","72,341","70,536","1230000","-1.82%"
"22/03/2021","72,259","72,751","72,833","71,767","867960","-0.68%"
"19/03/2021","72,751","72,997","73,325","70,946","1380000","-1.11%"
"18/03/2021","73,571","72,095","73,735","71,931","1470000","1.93%"
"17/03/2021","72,177","71,849","72,259","71,357","691680","0.00%"
"16/03/2021","72,177","72,833","72,833","71,521","642240","-0.56%"
"15/03/2021","72,587","72,177","73,161","71,603","1430000","1.37%"
"12/03/2021","71,603","72,177","72,259","71,521","1050000","0.00%"
"11/03/2021","71,603","72,013","72,505","71,275","1050000","0.34%"
"10/03/2021","71,357","71,110","71,357","69,962","980880","0.35%"
"09/03/2021","71,110","71,931","71,931","66,681","1400000","-0.80%"
"08/03/2021","71,685","74,145","74,145","71,357","1940000","-2.02%"
"05/03/2021","73,161","72,177","73,817","71,767","1370000","0.90%"
"04/03/2021","72,505","74,637","74,637","71,767","1980000","-2.32%"
"03/03/2021","74,227","74,555","74,637","73,817","963840","-0.44%"
"02/03/2021","74,555","76,114","76,114","73,817","1230000","-0.44%"
"01/03/2021","74,883","74,145","75,375","74,063","1030000","1.11%"
"26/02/2021","74,063","72,669","74,145","72,587","1780000","0.78%"
"25/02/2021","73,489","75,293","75,293","73,325","1890000","-1.54%"
"24/02/2021","74,637","77,098","77,098","74,227","1770000","-1.83%"
"23/02/2021","76,032","77,508","77,508","75,868","1910000","-2.01%"
"22/02/2021","77,590","77,836","78,000","76,934","1420000","-0.32%"
"19/02/2021","77,836","76,770","78,328","76,770","1700000","-0.21%"
"18/02/2021","78,000","75,457","78,738","74,637","2650000","3.37%"
"17/02/2021","75,457","73,653","75,457","72,833","1370000","3.72%"
"09/02/2021","72,751","70,536","73,489","69,798","1740000","3.62%"
"08/02/2021","70,208","73,489","73,735","68,896","2710000","-4.46%"
"05/02/2021","73,489","73,407","73,817","73,079","1450000","0.11%"
"04/02/2021","73,407","72,177","74,227","71,767","1700000","0.67%"
"03/02/2021","72,915","70,126","72,997","70,126","1850000","5.83%"
"02/02/2021","68,896","67,256","69,716","65,615","2310000","2.44%"
"01/02/2021","67,256","70,454","72,423","66,435","2150000","-4.09%"
"29/01/2021","70,126","66,025","74,637","66,025","3410000","0.23%"
"28/01/2021","69,962","69,962","73,325","69,962","4580000","-6.98%"
"27/01/2021","75,211","77,508","77,754","73,981","2690000","-3.98%"
"26/01/2021","78,328","80,543","80,543","74,883","2970000","-1.55%"
"25/01/2021","79,558","77,918","80,379","77,098","4640000","3.96%"
"22/01/2021","76,524","75,457","78,082","74,637","3670000","1.97%"
"21/01/2021","75,047","75,047","75,539","73,325","2620000","0.66%"
"20/01/2021","74,555","75,047","75,293","70,536","2780000","0.00%"
"19/01/2021","74,555","78,574","78,574","72,587","2900000","-4.42%"
"18/01/2021","78,000","77,918","80,461","77,836","4490000","2.26%"
"15/01/2021","76,278","76,278","76,606","75,868","2570000","0.76%"
"14/01/2021","75,704","76,442","76,524","75,211","1740000","-1.07%"
"13/01/2021","76,524","77,262","77,344","76,032","3060000","-0.74%"
"12/01/2021","77,098","77,180","77,344","76,360","2200000","-0.11%"
"11/01/2021","77,180","76,442","78,328","76,442","3060000","1.07%"
"08/01/2021","76,360","76,278","77,426","75,457","3170000","1.20%"
"07/01/2021","75,457","72,423","75,868","72,423","3630000","4.19%"
"06/01/2021","72,423","73,243","74,637","72,177","2810000","-1.12%"
"05/01/2021","73,243","72,997","73,817","72,259","1530000","0.45%"
"04/01/2021","72,915","74,637","74,637","72,915","2300000","0.00%"
"31/12/2020","72,915","68,076","73,079","68,076","4570000","6.47%"
"30/12/2020","68,486","68,814","69,060","67,748","1150000","0.36%"
"29/12/2020","68,240","68,896","68,896","68,076","1730000","0.97%"
"28/12/2020","67,584","68,076","68,240","67,338","663780","-0.12%"
"25/12/2020","67,666","68,076","68,158","67,584","718310","-0.24%"
"24/12/2020","67,830","67,912","68,076","67,092","766680","-0.12%"
"23/12/2020","67,912","67,830","69,142","67,748","1090000","0.00%"
"22/12/2020","67,912","68,732","68,896","67,666","966300","-1.19%"
"21/12/2020","68,732","69,716","69,716","68,404","992420","-0.36%"
"18/12/2020","68,978","68,650","69,142","68,650","1700000","0.12%"
"17/12/2020","68,896","68,486","69,142","67,912","1420000","0.60%"
"16/12/2020","68,486","68,081","68,567","68,000","778250","0.00%"
"15/12/2020","68,486","68,486","68,729","68,000","1120000","0.00%"
"14/12/2020","68,486","68,648","68,972","68,000","1300000","0.00%"
"11/12/2020","68,486","68,000","68,567","67,432","949320","0.71%"
"10/12/2020","68,000","69,215","69,215","67,756","1720000","-1.76%"
"09/12/2020","69,215","69,296","69,458","68,891","1010000","-0.12%"
"08/12/2020","69,296","69,783","70,026","69,134","1030000","-0.58%"
"07/12/2020","69,702","70,107","70,593","69,296","990250","0.00%"
"04/12/2020","69,702","68,081","70,917","67,675","2370000","3.12%"
"03/12/2020","67,594","67,513","68,081","66,865","650480","0.24%"
"02/12/2020","67,432","67,270","68,081","66,460","889360","0.24%"
"01/12/2020","67,270","65,244","67,270","65,244","1260000","1.22%"
"30/11/2020","66,460","66,541","67,675","66,217","1160000","-2.03%"
"27/11/2020","67,837","67,837","67,837","67,108","504680","0.00%"
"26/11/2020","67,837","66,217","68,000","66,135","612790","1.70%"
"25/11/2020","66,703","66,460","67,270","66,460","823980","0.37%"
"24/11/2020","66,460","67,351","67,351","64,839","815460","-1.32%"
"23/11/2020","67,351","66,460","67,594","66,460","1050000","1.34%"
"20/11/2020","66,460","66,217","68,000","65,730","1400000","0.00%"
"19/11/2020","66,460","67,270","67,594","65,649","1450000","-1.08%"
"18/11/2020","67,189","68,972","68,972","67,027","1180000","-2.47%"
"17/11/2020","68,891","68,081","69,621","67,919","976450","1.31%"
"16/11/2020","68,000","72,538","73,025","68,000","2950000","-6.88%"
"13/11/2020","73,025","75,132","75,132","72,862","1310000","-3.22%"
"12/11/2020","75,456","77,401","77,401","75,456","580900","-2.41%"
"11/11/2020","77,320","75,942","77,320","74,565","2430000","0.00%"
"10/11/2020","77,320","77,806","79,427","76,915","4190000","-0.21%"
"09/11/2020","77,482","72,944","77,482","72,781","2960000","6.34%"
"06/11/2020","72,862","71,160","72,862","70,512","1460000","2.27%"
"05/11/2020","71,242","68,486","71,242","67,919","2150000","4.39%"
"04/11/2020","68,243","68,081","68,648","67,351","2410000","0.24%"
"03/11/2020","68,081","68,081","68,324","67,432","3810000","-0.59%"
"02/11/2020","68,486","68,081","68,486","66,703","4620000","0.59%"
"30/10/2020","68,081","66,622","68,081","64,433","4870000","0.00%"
"29/10/2020","68,081","67,270","68,891","64,839","8050000","-2.33%"
"28/10/2020","69,702","71,160","71,160","68,243","5560000","-2.16%"
"27/10/2020","71,242","71,323","72,133","68,891","4850000","0.00%"
"26/10/2020","71,242","68,648","71,242","68,648","5600000","2.21%"
"23/10/2020","69,702","68,972","69,783","68,486","4100000","1.18%"
"22/10/2020","68,891","67,108","68,891","66,865","6160000","1.55%"
"21/10/2020","67,837","67,270","68,810","66,460","2110000","0.00%"
"20/10/2020","67,837","66,298","67,837","64,839","5850000","2.07%"
"19/10/2020","66,460","61,759","66,460","61,759","3690000","2.50%"
"16/10/2020","64,839","65,649","65,649","61,192","7850000","-1.36%"
"15/10/2020","65,730","64,839","67,189","63,461","6840000","1.37%"
"14/10/2020","64,839","60,543","64,839","59,246","6080000","6.95%"
"13/10/2020","60,624","56,734","60,867","55,113","5600000","6.55%"
"12/10/2020","56,896","55,113","56,896","53,897","6980000","3.08%"
"09/10/2020","55,194","51,466","55,275","50,412","6410000","6.57%"
"08/10/2020","51,790","49,845","51,790","49,115","5820000","3.23%"
"07/10/2020","50,169","47,008","50,250","46,927","7720000","6.72%"
"06/10/2020","47,008","45,711","47,251","45,630","5280000","3.57%"
"05/10/2020","45,387","44,252","45,549","43,847","3920000","3.51%"
"02/10/2020","43,847","44,496","44,577","43,604","1780000","-1.46%"
"01/10/2020","44,496","44,333","44,577","44,252","1160000","0.55%"
"30/09/2020","44,252","43,442","44,252","43,442","1010000","1.86%"
"29/09/2020","43,442","44,496","44,496","43,442","1540000","-2.01%"
"28/09/2020","44,333","44,333","44,658","44,171","748030","0.00%"
"25/09/2020","44,333","44,577","44,820","44,171","850010","-0.55%"
"24/09/2020","44,577","44,658","45,144","44,577","1060000","-0.72%"
"23/09/2020","44,901","44,252","44,901","44,090","1540000","2.03%"
"22/09/2020","44,009","44,171","44,252","43,847","912420","-0.37%"
"21/09/2020","44,171","44,090","44,415","44,090","1060000","0.55%"
"18/09/2020","43,928","43,766","44,252","43,766","1350000","0.37%"
"17/09/2020","43,766","44,496","44,496","43,766","1490000","-1.64%"
"16/09/2020","44,496","44,901","44,901","44,252","1090000","-0.90%"
"15/09/2020","44,901","45,063","45,225","44,658","953540","-0.36%"
"14/09/2020","45,063","44,577","45,225","44,577","1130000","1.09%"
"11/09/2020","44,577","44,252","44,577","44,009","647740","0.36%"
"10/09/2020","44,415","44,901","44,982","44,333","882670","-0.36%"
"09/09/2020","44,577","43,847","44,901","43,847","1300000","0.36%"
"08/09/2020","44,415","44,333","44,577","44,090","1750000","0.37%"
"07/09/2020","44,252","45,873","46,279","44,252","2720000","-3.02%"
"04/09/2020","45,630","44,090","45,792","44,090","3170000","1.62%"
"03/09/2020","44,901","44,901","44,982","44,333","2100000","1.47%"
"01/09/2020","44,252","44,577","44,577","44,009","1950000","-0.73%"
"31/08/2020","44,577","44,577","44,982","44,090","1550000","0.92%"
"28/08/2020","44,171","43,685","44,982","43,523","2860000","1.68%"
"27/08/2020","43,442","43,361","43,523","43,280","979580","0.19%"
"26/08/2020","43,361","43,442","43,685","43,199","1060000","-0.19%"
"25/08/2020","43,442","43,766","44,090","43,442","2040000","0.00%"
"24/08/2020","43,442","42,794","43,766","42,794","2060000","1.90%"
"21/08/2020","42,631","42,145","42,875","42,145","1160000","1.15%"
"20/08/2020","42,145","42,712","42,794","42,145","1700000","-1.33%"
"19/08/2020","42,712","42,469","42,875","42,226","1040000","0.57%"
"18/08/2020","42,469","42,956","42,956","42,388","925550","-1.13%"
"17/08/2020","42,956","43,280","43,361","42,388","1320000","-0.75%"
"14/08/2020","43,280","44,090","44,171","42,956","2160000","-1.84%"
"13/08/2020","44,090","43,928","44,252","43,766","1140000","0.37%"
"12/08/2020","43,928","44,009","44,415","43,685","1180000","-0.73%"
"11/08/2020","44,252","44,415","44,415","43,847","790510","0.18%"
"10/08/2020","44,171","43,928","44,496","43,928","1140000","0.74%"
"07/08/2020","43,847","43,766","44,415","43,604","1150000","0.37%"
"06/08/2020","43,685","44,171","44,496","43,523","1410000","-2.00%"
"05/08/2020","44,577","43,361","44,577","43,118","2170000","1.85%"
"04/08/2020","43,766","43,118","44,009","43,118","2020000","2.66%"
"03/08/2020","42,631","40,929","42,712","40,929","1670000","4.16%"
"31/07/2020","40,929","39,795","41,659","39,795","2630000","1.40%"
"30/07/2020","40,362","40,443","40,605","40,119","985980","0.91%"
"29/07/2020","39,997","40,119","40,524","39,714","1620000","-2.28%"
"28/07/2020","40,929","40,524","41,335","40,119","1580000","2.02%"
"27/07/2020","40,119","39,633","41,740","39,633","3380000","-4.81%"
"24/07/2020","42,145","43,523","43,685","41,173","2450000","-3.53%"
"23/07/2020","43,685","43,928","44,252","43,442","914440","-0.55%"
"22/07/2020","43,928","44,333","44,739","43,928","1000000","-0.91%"
"21/07/2020","44,333","44,577","45,063","44,009","2010000","-0.55%"
"20/07/2020","44,577","45,387","45,387","44,577","1130000","-2.13%"
"17/07/2020","45,549","45,954","46,035","45,387","911530","-1.40%"
"16/07/2020","46,198","45,387","46,198","44,982","1170000","2.33%"
"15/07/2020","45,144","45,792","45,954","45,144","1500000","-0.54%"
"14/07/2020","45,387","45,711","45,873","45,144","1120000","-1.06%"
"13/07/2020","45,873","46,198","46,603","45,792","669500","-0.53%"
"10/07/2020","46,117","46,522","46,684","45,387","677880","-0.87%"
"09/07/2020","46,522","46,279","46,765","46,117","1320000","0.70%"
"08/07/2020","46,198","46,198","46,603","46,198","560600","0.00%"
"07/07/2020","46,198","46,927","47,332","46,198","1150000","-1.04%"
"06/07/2020","46,684","46,360","47,008","46,279","1030000","0.70%"
"03/07/2020","46,360","46,360","46,927","45,954","839920","0.00%"
"02/07/2020","46,360","45,387","46,684","44,982","1310000","3.06%"
"01/07/2020","44,982","44,090","45,468","43,766","1160000","2.59%"
"30/06/2020","43,847","45,306","45,468","43,766","1650000","-1.82%"
"29/06/2020","44,658","45,711","45,711","43,685","2060000","-2.30%"
"26/06/2020","45,711","45,954","46,927","45,711","689960","-0.53%"
"25/06/2020","45,954","45,873","46,198","45,549","1850000","-0.88%"
"24/06/2020","46,360","47,332","47,656","45,792","1120000","-2.05%"
"23/06/2020","47,332","47,008","48,224","47,008","1740000","0.17%"
"22/06/2020","47,251","46,603","47,413","46,603","1950000","2.28%"
"19/06/2020","46,198","46,684","46,765","46,198","2900000","0.00%"
"18/06/2020","46,198","46,198","46,522","45,306","1110000","-0.87%"
"17/06/2020","46,603","47,008","47,170","46,117","1390000","-0.17%"
"16/06/2020","46,684","46,522","46,846","45,792","1790000","2.13%"
"15/06/2020","45,711","47,413","47,737","44,820","3120000","-3.59%"
"12/06/2020","47,413","46,198","47,575","46,198","3650000","0.00%"
"11/06/2020","47,413","51,304","51,952","47,413","3160000","-7.00%"
"10/06/2020","50,979","50,979","51,060","50,655","1450000","-0.16%"
"09/06/2020","51,060","51,466","52,033","50,817","1940000","-0.63%"
"08/06/2020","51,385","51,385","52,195","50,898","2110000","0.64%"
"05/06/2020","51,060","51,060","51,304","50,655","2190000","-1.51%"
"04/06/2020","51,844","52,743","52,743","51,681","1830000","-0.78%"
"03/06/2020","52,253","52,661","52,661","51,926","899600","0.16%"
"02/06/2020","52,171","51,926","53,722","51,763","5030000","1.27%"
"01/06/2020","51,518","51,191","52,008","51,191","1290000","0.64%"
"29/05/2020","51,191","51,273","51,355","50,783","837700","-0.16%"
"28/05/2020","51,273","51,763","51,763","50,946","957000","0.48%"
"27/05/2020","51,028","51,600","52,743","51,028","2630000","0.00%"
"26/05/2020","51,028","50,620","51,273","50,538","1260000","1.13%"
"25/05/2020","50,457","50,783","51,191","50,212","1630000","-0.32%"
"22/05/2020","50,620","51,844","52,008","50,620","1570000","-2.82%"
"21/05/2020","52,089","52,089","52,253","51,273","1820000","0.00%"
"20/05/2020","52,089","51,028","52,171","51,028","1200000","1.27%"
"19/05/2020","51,436","51,681","52,579","51,028","2310000","0.80%"
"18/05/2020","51,028","50,701","51,273","50,130","1010000","0.64%"
"15/05/2020","50,701","52,661","52,988","50,701","1570000","-2.82%"
"14/05/2020","52,171","50,212","53,232","49,803","3090000","3.23%"
"13/05/2020","50,538","50,048","51,028","49,395","1920000","-0.16%"
"12/05/2020","50,620","51,436","51,600","50,457","1230000","-1.74%"
"11/05/2020","51,518","50,212","51,518","49,477","2210000","3.44%"
"08/05/2020","49,803","48,170","50,946","48,089","3980000","3.74%"
"07/05/2020","48,007","48,007","48,170","47,354","936700","1.38%"
"06/05/2020","47,354","46,538","47,354","45,476","1220000","2.84%"
"05/05/2020","46,048","46,701","46,946","46,048","1320000","-1.57%"
"04/05/2020","46,783","46,701","47,926","46,619","1380000","-2.55%"
"29/04/2020","48,007","48,742","48,905","48,007","996600","-1.51%"
"28/04/2020","48,742","47,762","49,232","47,354","1310000","2.05%"
"27/04/2020","47,762","48,987","49,395","47,762","1350000","-1.68%"
"24/04/2020","48,579","47,191","48,579","46,701","1460000","2.23%"
"23/04/2020","47,517","48,579","48,824","47,517","1010000","0.00%"
"22/04/2020","47,517","45,313","47,844","45,313","1280000","2.83%"
"21/04/2020","46,211","47,436","48,007","45,803","2230000","-4.71%"
"20/04/2020","48,497","49,477","49,803","48,497","2210000","-1.98%"
"17/04/2020","49,477","49,803","50,130","49,395","1700000","-0.33%"
"16/04/2020","49,640","48,660","49,967","48,660","1180000","-0.16%"
"15/04/2020","49,722","49,803","50,865","49,558","1330000","-0.16%"
"14/04/2020","49,803","47,354","49,803","46,701","1740000","4.99%"
"13/04/2020","47,436","49,150","50,130","47,436","2530000","-3.49%"
"10/04/2020","49,150","48,170","51,028","47,599","2300000","1.35%"
"09/04/2020","48,497","48,170","48,742","47,436","2460000","0.85%"
"08/04/2020","48,089","45,803","48,089","45,313","1610000","2.43%"
"07/04/2020","46,946","46,374","47,681","44,986","2520000","2.86%"
"06/04/2020","45,639","43,517","45,639","43,353","3070000","6.88%"
"03/04/2020","42,700","40,496","42,700","40,414","2210000","6.30%"
"01/04/2020","40,169","39,843","40,822","39,843","2070000","0.41%"
"31/03/2020","40,006","40,088","40,741","39,353","4400000","-0.20%"
"30/03/2020","40,088","39,598","40,088","39,516","1650000","-0.40%"
"27/03/2020","40,251","39,761","41,639","39,598","3110000","0.61%"
"26/03/2020","40,006","40,006","40,169","39,639","3320000","-0.20%"
"25/03/2020","40,088","40,006","40,578","39,598","3430000","0.00%"
"24/03/2020","40,088","39,598","40,088","39,434","4270000","-0.20%"
"23/03/2020","40,169","39,271","40,169","37,883","6030000","0.00%"
"20/03/2020","40,169","40,006","40,169","39,026","4950000","0.00%"
"19/03/2020","40,169","39,598","40,169","39,230","4020000","-0.41%"
"18/03/2020","40,333","40,414","40,578","39,843","2600000","-0.20%"
"17/03/2020","40,414","39,190","40,414","38,945","4650000","0.00%"
"16/03/2020","40,414","40,006","40,659","38,781","3860000","-18.93%"
"13/03/2020","49,850","46,500","49,950","46,500","3780000","-0.20%"
"12/03/2020","49,950","47,200","49,950","46,500","4070000","0.00%"
"11/03/2020","49,950","53,300","53,300","49,200","2640000","-4.68%"
"10/03/2020","52,400","52,900","53,800","52,000","2390000","0.77%"
"09/03/2020","52,000","53,000","56,800","51,000","4210000","-4.41%"
"06/03/2020","54,400","50,800","54,400","50,100","2790000","6.88%"
"05/03/2020","50,900","49,450","52,000","49,150","1780000","3.88%"
"04/03/2020","49,000","48,900","49,350","48,650","909830","0.00%"
"03/03/2020","49,000","49,200","49,800","48,500","1230000","0.00%"
"02/03/2020","49,000","48,350","49,000","47,850","1590000","0.00%"
"28/02/2020","49,000","49,700","49,700","47,700","2260000","-1.41%"
"27/02/2020","49,700","49,200","49,800","48,800","1640000","-0.10%"
"26/02/2020","49,750","49,800","50,300","49,000","1250000","-1.68%"
"25/02/2020","50,600","50,500","51,300","49,800","896710","-0.98%"
"24/02/2020","51,100","51,600","52,500","51,000","1430000","-3.58%"
"21/02/2020","53,000","51,500","54,000","51,500","2060000","3.72%"
"20/02/2020","51,100","50,900","51,400","50,400","1370000","1.39%"
"19/02/2020","50,400","49,600","51,700","49,600","1820000","1.41%"
"18/02/2020","49,700","49,200","49,700","49,200","591220","0.00%"
"17/02/2020","49,700","49,800","49,800","48,950","1490000","-0.20%"
"14/02/2020","49,800","50,200","50,200","49,450","1120000","-0.80%"
"13/02/2020","50,200","50,700","50,900","50,100","547970","-0.59%"
"12/02/2020","50,500","50,000","50,700","50,000","804720","1.20%"
"11/02/2020","49,900","49,200","51,700","49,200","2080000","0.00%"
"10/02/2020","49,900","49,900","49,900","48,800","600280","0.00%"
"07/02/2020","49,900","49,800","49,900","48,800","932290","0.00%"
"06/02/2020","49,900","49,950","49,950","47,500","2390000","-0.20%"
"05/02/2020","50,000","50,500","50,500","49,200","750710","0.00%"
"04/02/2020","50,000","50,100","51,000","49,500","744900","0.00%"
"03/02/2020","50,000","46,700","50,000","46,600","1290000","-0.20%"
"31/01/2020","50,100","50,000","51,700","50,000","791350","0.00%"
"30/01/2020","50,100","53,000","53,000","50,000","1590000","-6.18%"
"22/01/2020","53,400","54,200","54,600","53,300","540210","-2.02%"
"21/01/2020","54,500","54,300","54,900","54,100","369330","0.37%"
